店名	分類	品名	冷或熱	甜度	冰塊或溫熱	尺寸	加料
50嵐	找好茶	茉莉綠茶	冷	無糖,半糖,全糖	去冰,少冰,微冰,正常,多冰	M:20,L:25	珍珠:10,椰果:10
50嵐	找好茶	茉莉綠茶	熱	無糖	常溫,溫,熱	M:20	珍珠:10,椰果:10
50嵐	找好茶	阿薩姆紅茶	冷	無糖,半糖,全糖	去冰,少冰,微冰,正常,多冰	M:20,L:25	珍珠:10,椰果:10
50嵐	找好茶	阿薩姆紅茶	熱	無糖	常溫,溫,熱	M:20	珍珠:10,椰果:10
50嵐	找好茶	冬瓜茶	冷	無糖,半糖,全糖	去冰,少冰,微冰,正常,多冰	M:20,L:25	椰果:10
50嵐	找新鮮	8冰茶	冷	無糖,半糖,全糖	去冰,少冰,微冰,正常,多冰	M:45,L:65	珍珠:10,椰果:10
50嵐	找新鮮	8冰茶	熱	無糖	常溫,溫,熱	M:45,L:65	珍珠:10,椰果:10
50嵐	找奶茶	奶茶	冷	無糖,半糖,全糖	去冰,少冰,微冰,正常,多冰	M:20,L:25	珍珠:10,椰果:10
50嵐	找奶茶	奶茶	熱	無糖	常溫,溫,熱	M:20,L:25	珍珠:10,椰果:10
50嵐	找奶茶	冰淇淋奶茶	冷	無糖,半糖,全糖	正常,多冰	M:40,L:55	珍珠:10
